https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume AID
1561507200,2019-06-26 00:00:00,AID/USD,0.027,0.0324,0.027,0.0274,4670.44,154413.7
1561420800,2019-06-25 00:00:00,AID/USD,0.034,0.034,0.02612,0.027,21225.64,683741.81
1561334400,2019-06-24 00:00:00,AID/USD,0.03843,0.03843,0.031,0.034,73080.45,2353711.17
1561248000,2019-06-23 00:00:00,AID/USD,0.0329,0.03843,0.0329,0.03843,550.68,16329.95
1561161600,2019-06-22 00:00:00,AID/USD,0.03666,0.03932,0.03282,0.0329,1207.68,32643.15
1561075200,2019-06-21 00:00:00,AID/USD,0.03751,0.03999,0.035,0.03666,1362.8,37424.76
1560988800,2019-06-20 00:00:00,AID/USD,0.048,0.05591,0.03588,0.03751,7956.1,188966.22
1560902400,2019-06-19 00:00:00,AID/USD,0.03402,0.05,0.03402,0.048,2341.67,47264.01
1560816000,2019-06-18 00:00:00,AID/USD,0.03402,0.0485,0.03402,0.03402,50.6,1356.97
1560729600,2019-06-17 00:00:00,AID/USD,0.03338,0.03402,0.03338,0.03402,31.85,936.85
1560643200,2019-06-16 00:00:00,AID/USD,0.03677,0.037,0.03256,0.03338,445.02,13061.4
1560556800,2019-06-15 00:00:00,AID/USD,0.04,0.04,0.03538,0.03677,58.52,1597.76
1560470400,2019-06-14 00:00:00,AID/USD,0.04,0.04,0.04,0.04,0.0,0.0
1560384000,2019-06-13 00:00:00,AID/USD,0.03879,0.04,0.03871,0.04,471.4,11867.31
1560297600,2019-06-12 00:00:00,AID/USD,0.0415,0.04182,0.03879,0.03879,72.3,1794.92
1560211200,2019-06-11 00:00:00,AID/USD,0.0415,0.0415,0.0415,0.0415,0.0,0.0
1560124800,2019-06-10 00:00:00,AID/USD,0.0415,0.0415,0.0415,0.0415,0.0,0.0
1560038400,2019-06-09 00:00:00,AID/USD,0.04,0.0415,0.04,0.0415,39.34,964.65
1559952000,2019-06-08 00:00:00,AID/USD,0.04,0.04,0.04,0.04,0.0,0.0
1559865600,2019-06-07 00:00:00,AID/USD,0.052,0.052,0.03839,0.04,67.35,1743.53
1559779200,2019-06-06 00:00:00,AID/USD,0.052,0.052,0.052,0.052,0.0,0.0
1559692800,2019-06-05 00:00:00,AID/USD,0.04506,0.052,0.04506,0.052,548.11,10582.72
1559606400,2019-06-04 00:00:00,AID/USD,0.0565,0.0565,0.025,0.04506,1758.89,37517.23
1559520000,2019-06-03 00:00:00,AID/USD,0.05969,0.05969,0.05268,0.0565,395.86,7409.18
1559433600,2019-06-02 00:00:00,AID/USD,0.0541,0.0599,0.04986,0.05969,3651.15,62970.82
1559347200,2019-06-01 00:00:00,AID/USD,0.04994,0.05684,0.04994,0.0541,1160.08,20793.8
1559260800,2019-05-31 00:00:00,AID/USD,0.04982,0.0599,0.04982,0.04994,2986.16,52515.21
1559174400,2019-05-30 00:00:00,AID/USD,0.054,0.054,0.0498,0.04982,1250.7,25071.2
1559088000,2019-05-29 00:00:00,AID/USD,0.05001,0.054,0.05,0.054,618.77,12274.31
1559001600,2019-05-28 00:00:00,AID/USD,0.0535,0.0551,0.05,0.05001,1563.79,28916.67
1558915200,2019-05-27 00:00:00,AID/USD,0.065,0.065,0.0475,0.0535,3818.48,74754.12
1558828800,2019-05-26 00:00:00,AID/USD,0.06,0.065,0.04848,0.065,875.51,16314.69
1558742400,2019-05-25 00:00:00,AID/USD,0.06,0.06,0.06,0.06,0.0,0.0
1558656000,2019-05-24 00:00:00,AID/USD,0.05079,0.06,0.04848,0.06,949.91,18288.83
1558569600,2019-05-23 00:00:00,AID/USD,0.06001,0.06001,0.05053,0.05079,602.77,11467.15
1558483200,2019-05-22 00:00:00,AID/USD,0.06648,0.06648,0.06001,0.06001,325.93,5431.32
1558396800,2019-05-21 00:00:00,AID/USD,0.06001,0.06818,0.06001,0.06648,140.87,2298.84
1558310400,2019-05-20 00:00:00,AID/USD,0.06001,0.06001,0.06001,0.06001,253.99,4232.41
1558224000,2019-05-19 00:00:00,AID/USD,0.06002,0.065,0.06001,0.06001,528.82,8475.83
1558137600,2019-05-18 00:00:00,AID/USD,0.06499,0.065,0.06002,0.06002,381.95,6083.22
1558051200,2019-05-17 00:00:00,AID/USD,0.06169,0.08,0.06145,0.06499,838.22,13434.06
1557964800,2019-05-16 00:00:00,AID/USD,0.07223,0.08,0.06045,0.06169,715.68,9714.78
1557878400,2019-05-15 00:00:00,AID/USD,0.06844,0.08,0.06844,0.07223,10177.32,139285.25
1557792000,2019-05-14 00:00:00,AID/USD,0.0587,0.07488,0.05482,0.06844,1424.13,24591.65
1557705600,2019-05-13 00:00:00,AID/USD,0.07,0.076,0.05,0.0587,4269.62,68560.65
1557619200,2019-05-12 00:00:00,AID/USD,0.05652,0.07599,0.05652,0.07,277.86,3988.27
1557532800,2019-05-11 00:00:00,AID/USD,0.07499,0.07499,0.05652,0.05652,641.05,9903.8
1557446400,2019-05-10 00:00:00,AID/USD,0.061,0.075,0.061,0.07499,2259.94,34848.25
1557360000,2019-05-09 00:00:00,AID/USD,0.0609,0.06193,0.0609,0.061,933.01,15235.67
1557273600,2019-05-08 00:00:00,AID/USD,0.05699,0.0609,0.04798,0.0609,381.24,6627.12
1557187200,2019-05-07 00:00:00,AID/USD,0.045,0.05699,0.045,0.05699,862.65,15536.14
1557100800,2019-05-06 00:00:00,AID/USD,0.04701,0.04701,0.045,0.045,920.46,19865.15
1557014400,2019-05-05 00:00:00,AID/USD,0.0476,0.0476,0.04701,0.04701,9.383,199.6
1556928000,2019-05-04 00:00:00,AID/USD,0.04805,0.05975,0.047,0.0476,950.95,18806.41
1556841600,2019-05-03 00:00:00,AID/USD,0.052,0.05654,0.0474,0.04805,936.16,16790.49
1556755200,2019-05-02 00:00:00,AID/USD,0.0474,0.053,0.0474,0.052,956.21,18451.67
1556668800,2019-05-01 00:00:00,AID/USD,0.05,0.05,0.0474,0.0474,24.04,499.5
1556582400,2019-04-30 00:00:00,AID/USD,0.05,0.05,0.05,0.05,0.0,0.0
1556496000,2019-04-29 00:00:00,AID/USD,0.05,0.05,0.05,0.05,373.19,7463.89
1556409600,2019-04-28 00:00:00,AID/USD,0.0536,0.054,0.05,0.05,2175.46,41409.83
1556323200,2019-04-27 00:00:00,AID/USD,0.04747,0.0536,0.04747,0.0536,503.49,9400.02
1556236800,2019-04-26 00:00:00,AID/USD,0.05002,0.05002,0.047,0.04747,2260.52,47183.37
1556150400,2019-04-25 00:00:00,AID/USD,0.05002,0.05002,0.05002,0.05002,49.97,999.0
1556064000,2019-04-24 00:00:00,AID/USD,0.05005,0.05005,0.05002,0.05002,130.19,2602.77
1555977600,2019-04-23 00:00:00,AID/USD,0.05044,0.054,0.05002,0.05005,528.22,10417.78
1555891200,2019-04-22 00:00:00,AID/USD,0.05013,0.05044,0.05008,0.05044,329.7,6576.96
1555804800,2019-04-21 00:00:00,AID/USD,0.0502,0.052,0.05013,0.05013,1630.22,32382.76
1555718400,2019-04-20 00:00:00,AID/USD,0.0502,0.0502,0.0502,0.0502,0.0,0.0
1555632000,2019-04-19 00:00:00,AID/USD,0.0575,0.0575,0.0502,0.0502,50.01,996.32
1555545600,2019-04-18 00:00:00,AID/USD,0.0575,0.0575,0.0575,0.0575,0.0,0.0
1555459200,2019-04-17 00:00:00,AID/USD,0.0575,0.0575,0.0575,0.0575,0.0,0.0
1555372800,2019-04-16 00:00:00,AID/USD,0.0502,0.0575,0.0502,0.0575,57.5,1000.0
1555286400,2019-04-15 00:00:00,AID/USD,0.0575,0.0575,0.0502,0.0502,40.53,807.38
1555200000,2019-04-14 00:00:00,AID/USD,0.0575,0.0575,0.0575,0.0575,0.0,0.0
1555113600,2019-04-13 00:00:00,AID/USD,0.05099,0.0575,0.0502,0.0575,3212.31,63732.8
1555027200,2019-04-12 00:00:00,AID/USD,0.061,0.061,0.05099,0.05099,2048.78,40175.26
1554940800,2019-04-11 00:00:00,AID/USD,0.06091,0.061,0.051,0.061,1011.01,19637.92
1554854400,2019-04-10 00:00:00,AID/USD,0.05251,0.06091,0.051,0.06091,868.6,16871.89
1554768000,2019-04-09 00:00:00,AID/USD,0.05249,0.06,0.05249,0.05251,214.87,3794.41
1554681600,2019-04-08 00:00:00,AID/USD,0.05799,0.06,0.0515,0.05249,11038.29,189728.29
1554595200,2019-04-07 00:00:00,AID/USD,0.05157,0.0624,0.05157,0.05799,477.08,8491.19
1554508800,2019-04-06 00:00:00,AID/USD,0.05157,0.065,0.05157,0.05157,2798.96,53474.14
1554422400,2019-04-05 00:00:00,AID/USD,0.05157,0.05775,0.05157,0.05157,509.95,9628.5
1554336000,2019-04-04 00:00:00,AID/USD,0.0549,0.0559,0.05157,0.05157,483.26,8846.93
1554249600,2019-04-03 00:00:00,AID/USD,0.067,0.069,0.0549,0.0549,942.14,15964.44
1554163200,2019-04-02 00:00:00,AID/USD,0.055,0.067,0.055,0.067,846.4,14195.31
1554076800,2019-04-01 00:00:00,AID/USD,0.056,0.056,0.055,0.055,86.43,1568.98
1553990400,2019-03-31 00:00:00,AID/USD,0.0564,0.057,0.056,0.056,553.92,9804.84
1553904000,2019-03-30 00:00:00,AID/USD,0.07,0.07,0.056,0.0564,2241.01,36767.46
1553817600,2019-03-29 00:00:00,AID/USD,0.056,0.07,0.056,0.07,42.78,611.09
1553731200,2019-03-28 00:00:00,AID/USD,0.056,0.05606,0.056,0.056,570.9,10193.57
1553644800,2019-03-27 00:00:00,AID/USD,0.05175,0.056,0.05175,0.056,141.85,2599.47
1553558400,2019-03-26 00:00:00,AID/USD,0.05099,0.06394,0.05099,0.05175,839.85,14143.8
1553472000,2019-03-25 00:00:00,AID/USD,0.05701,0.05701,0.05099,0.05099,267.6,5031.1
1553385600,2019-03-24 00:00:00,AID/USD,0.069,0.069,0.05236,0.05701,422.17,7413.5
1553299200,2019-03-23 00:00:00,AID/USD,0.05099,0.069,0.05099,0.069,808.96,13420.76
1553212800,2019-03-22 00:00:00,AID/USD,0.05235,0.05897,0.05099,0.05099,239.6,4617.94
1553126400,2019-03-21 00:00:00,AID/USD,0.05099,0.05235,0.05099,0.05235,275.75,5267.48
1553040000,2019-03-20 00:00:00,AID/USD,0.0555,0.05998,0.0492,0.05099,1934.27,34101.81
1552953600,2019-03-19 00:00:00,AID/USD,0.048,0.0574,0.048,0.0555,468.52,8507.34
1552867200,2019-03-18 00:00:00,AID/USD,0.04738,0.05997,0.04738,0.048,585.14,10297.69
1552780800,2019-03-17 00:00:00,AID/USD,0.04701,0.05,0.04701,0.04738,425.27,8869.19
1552694400,2019-03-16 00:00:00,AID/USD,0.047,0.04983,0.047,0.04701,116.96,2392.86
1552608000,2019-03-15 00:00:00,AID/USD,0.04599,0.0495,0.04245,0.047,227.51,4957.58
1552521600,2019-03-14 00:00:00,AID/USD,0.04241,0.04599,0.04241,0.04599,364.06,8215.53
1552435200,2019-03-13 00:00:00,AID/USD,0.04574,0.04599,0.04215,0.04241,997.05,22032.76
1552348800,2019-03-12 00:00:00,AID/USD,0.04599,0.04599,0.04221,0.04574,2453.57,56143.41
1552262400,2019-03-11 00:00:00,AID/USD,0.04205,0.04644,0.04205,0.04599,1295.33,29723.16
1552176000,2019-03-10 00:00:00,AID/USD,0.0408,0.04205,0.0408,0.04205,185.97,4423.14
1552089600,2019-03-09 00:00:00,AID/USD,0.0408,0.0408,0.0408,0.0408,0.0,0.0
1552003200,2019-03-08 00:00:00,AID/USD,0.045,0.04983,0.0408,0.0408,874.35,19562.63
1551916800,2019-03-07 00:00:00,AID/USD,0.04489,0.05,0.0385,0.045,1089.22,24870.46
1551830400,2019-03-06 00:00:00,AID/USD,0.04359,0.05,0.04124,0.04489,4651.32,108254.99
1551744000,2019-03-05 00:00:00,AID/USD,0.0427,0.04359,0.0385,0.04359,402.88,9678.04
1551657600,2019-03-04 00:00:00,AID/USD,0.0417,0.0427,0.0385,0.0427,576.08,13606.1
1551571200,2019-03-03 00:00:00,AID/USD,0.0417,0.0417,0.04157,0.0417,86.09,2068.07
1551484800,2019-03-02 00:00:00,AID/USD,0.0405,0.0417,0.0399,0.0417,88.4,2191.4
1551398400,2019-03-01 00:00:00,AID/USD,0.03805,0.0405,0.03805,0.0405,142.06,3515.16
1551312000,2019-02-28 00:00:00,AID/USD,0.03805,0.03805,0.03805,0.03805,0.0,0.0
1551225600,2019-02-27 00:00:00,AID/USD,0.03743,0.0436,0.03743,0.03805,2883.7,73175.31
1551139200,2019-02-26 00:00:00,AID/USD,0.04,0.04276,0.03713,0.03743,117596.59,2900613.22
1551052800,2019-02-25 00:00:00,AID/USD,0.04,0.052,0.03714,0.04,62199.49,1480489.9
1550966400,2019-02-24 00:00:00,AID/USD,0.04567,0.051,0.04,0.04,537.04,12538.67
1550880000,2019-02-23 00:00:00,AID/USD,0.04053,0.04567,0.04053,0.04567,4725.19,114745.09
1550793600,2019-02-22 00:00:00,AID/USD,0.0354,0.052,0.0354,0.04053,21095.57,470379.1
1550707200,2019-02-21 00:00:00,AID/USD,0.03693,0.03693,0.0354,0.0354,113.18,3196.8
1550620800,2019-02-20 00:00:00,AID/USD,0.03693,0.03693,0.03693,0.03693,0.0,0.0
1550534400,2019-02-19 00:00:00,AID/USD,0.04789,0.04789,0.03693,0.03693,154.64,4025.62
1550448000,2019-02-18 00:00:00,AID/USD,0.031,0.04789,0.031,0.04789,1970.37,43946.52
1550361600,2019-02-17 00:00:00,AID/USD,0.031,0.031,0.031,0.031,0.0,0.0
1550275200,2019-02-16 00:00:00,AID/USD,0.031,0.031,0.031,0.031,0.0,0.0
1550188800,2019-02-15 00:00:00,AID/USD,0.03616,0.03616,0.031,0.031,2.482,80.07
1550102400,2019-02-14 00:00:00,AID/USD,0.036,0.03616,0.03064,0.03616,236.97,7467.95
1550016000,2019-02-13 00:00:00,AID/USD,0.036,0.036,0.036,0.036,72.22,2005.99
1549929600,2019-02-12 00:00:00,AID/USD,0.036,0.036,0.036,0.036,0.0,0.0
1549843200,2019-02-11 00:00:00,AID/USD,0.036,0.036,0.036,0.036,0.0,0.0
1549756800,2019-02-10 00:00:00,AID/USD,0.036,0.036,0.036,0.036,0.0,0.0
1549670400,2019-02-09 00:00:00,AID/USD,0.03595,0.036,0.03595,0.036,17.98,499.5
1549584000,2019-02-08 00:00:00,AID/USD,0.035,0.0376,0.03341,0.03595,5822.82,163114.21
1549497600,2019-02-07 00:00:00,AID/USD,0.03057,0.035,0.03057,0.035,499.8,14280.0
1549411200,2019-02-06 00:00:00,AID/USD,0.03353,0.035,0.03057,0.03057,44.11,1363.18
1549324800,2019-02-05 00:00:00,AID/USD,0.0335,0.035,0.03022,0.03353,2429.78,77070.29
1549238400,2019-02-04 00:00:00,AID/USD,0.0335,0.0335,0.0335,0.0335,0.0,0.0
1549152000,2019-02-03 00:00:00,AID/USD,0.032,0.035,0.0263,0.0335,1474.24,51890.07
1549065600,2019-02-02 00:00:00,AID/USD,0.02583,0.032,0.02583,0.032,1736.06,54745.62
1548979200,2019-02-01 00:00:00,AID/USD,0.03158,0.032,0.02574,0.02583,840.25,30847.39
1548892800,2019-01-31 00:00:00,AID/USD,0.02556,0.03158,0.02556,0.03158,189.66,6292.43
1548806400,2019-01-30 00:00:00,AID/USD,0.02544,0.031,0.02544,0.02556,74.23,2674.8
1548720000,2019-01-29 00:00:00,AID/USD,0.02544,0.02544,0.02544,0.02544,0.0,0.0
1548633600,2019-01-28 00:00:00,AID/USD,0.032,0.032,0.02544,0.02544,159.98,5200.0
1548547200,2019-01-27 00:00:00,AID/USD,0.029,0.032,0.02515,0.032,1079.03,39880.84
1548460800,2019-01-26 00:00:00,AID/USD,0.0265,0.029,0.0265,0.029,400.0,14666.82
1548374400,2019-01-25 00:00:00,AID/USD,0.03219,0.03219,0.0265,0.0265,15.87,598.8
1548288000,2019-01-24 00:00:00,AID/USD,0.02668,0.0369,0.02668,0.03219,1415.72,43954.66
1548201600,2019-01-23 00:00:00,AID/USD,0.0305,0.0355,0.02668,0.02668,1153.04,34310.78
1548115200,2019-01-22 00:00:00,AID/USD,0.0305,0.0305,0.02521,0.0305,3452.8,114747.0
1548028800,2019-01-21 00:00:00,AID/USD,0.025,0.0322,0.025,0.02576,1633.16,62008.86
1547942400,2019-01-20 00:00:00,AID/USD,0.025,0.02501,0.025,0.025,3912.85,156509.91
1547856000,2019-01-19 00:00:00,AID/USD,0.028,0.028,0.025,0.025,625.94,25036.16
1547769600,2019-01-18 00:00:00,AID/USD,0.02426,0.028,0.02377,0.028,1051.18,40704.86
1547683200,2019-01-17 00:00:00,AID/USD,0.01906,0.02426,0.01906,0.02426,512.33,23653.74
1547596800,2019-01-16 00:00:00,AID/USD,0.027,0.027,0.01906,0.01906,10.48,550.0
1547510400,2019-01-15 00:00:00,AID/USD,0.027,0.027,0.027,0.027,0.0,0.0
1547424000,2019-01-14 00:00:00,AID/USD,0.027,0.027,0.027,0.027,0.0,0.0
1547337600,2019-01-13 00:00:00,AID/USD,0.01903,0.027,0.01903,0.027,945.0,35000.0
1547251200,2019-01-12 00:00:00,AID/USD,0.02,0.027,0.01903,0.01903,69.8,3287.36
1547164800,2019-01-11 00:00:00,AID/USD,0.022,0.022,0.02,0.02,120.01,6000.0
1547078400,2019-01-10 00:00:00,AID/USD,0.02388,0.0287,0.022,0.022,372.29,15773.74
1546992000,2019-01-09 00:00:00,AID/USD,0.022,0.02599,0.022,0.02388,107.53,4508.39
1546905600,2019-01-08 00:00:00,AID/USD,0.0323,0.0323,0.022,0.02202,1140.77,47839.79
1546819200,2019-01-07 00:00:00,AID/USD,0.02347,0.0323,0.02347,0.0323,407.98,16820.97
1546732800,2019-01-06 00:00:00,AID/USD,0.02137,0.034,0.02137,0.02347,5674.06,227001.54
1546646400,2019-01-05 00:00:00,AID/USD,0.01711,0.04,0.01711,0.02137,5180.26,194762.88
1546560000,2019-01-04 00:00:00,AID/USD,0.01711,0.01711,0.01711,0.01711,0.0,0.0
1546473600,2019-01-03 00:00:00,AID/USD,0.01711,0.01711,0.01711,0.01711,0.0,0.0
1546387200,2019-01-02 00:00:00,AID/USD,0.02,0.0215,0.01711,0.01711,103.63,5230.95
1546300800,2019-01-01 00:00:00,AID/USD,0.01721,0.02,0.01721,0.02,75.91,3795.72
1546214400,2018-12-31 00:00:00,AID/USD,0.0172,0.0227,0.0172,0.01721,90.37,4690.38
1546128000,2018-12-30 00:00:00,AID/USD,0.0225,0.02298,0.01711,0.0172,150.37,7646.82
1546041600,2018-12-29 00:00:00,AID/USD,0.02183,0.0225,0.01711,0.0225,74.99,3595.97
1545955200,2018-12-28 00:00:00,AID/USD,0.0207,0.02183,0.0167,0.02183,228.98,11249.43
1545868800,2018-12-27 00:00:00,AID/USD,0.0212,0.0212,0.01303,0.0207,7700.72,493193.12
1545782400,2018-12-26 00:00:00,AID/USD,0.022,0.022,0.0212,0.0212,33.15,1564.1
1545696000,2018-12-25 00:00:00,AID/USD,0.0245,0.0245,0.022,0.022,314.58,14102.22
1545609600,2018-12-24 00:00:00,AID/USD,0.0223,0.02969,0.0223,0.0245,325.72,12499.4
1545523200,2018-12-23 00:00:00,AID/USD,0.0223,0.0231,0.0223,0.0223,222.9,9913.87
1545436800,2018-12-22 00:00:00,AID/USD,0.0223,0.0223,0.0223,0.0223,0.0,0.0
1545350400,2018-12-21 00:00:00,AID/USD,0.0223,0.0223,0.0223,0.0223,97.39,4367.18
1545264000,2018-12-20 00:00:00,AID/USD,0.022,0.03355,0.022,0.0223,345.69,13258.05
1545177600,2018-12-19 00:00:00,AID/USD,0.022,0.022,0.022,0.022,0.0,0.0
1545091200,2018-12-18 00:00:00,AID/USD,0.025,0.025,0.022,0.022,13.48,612.48
1545004800,2018-12-17 00:00:00,AID/USD,0.02453,0.026,0.0203,0.025,1799.27,86962.58
1544918400,2018-12-16 00:00:00,AID/USD,0.02447,0.02453,0.02447,0.02453,70.83,2887.93
1544832000,2018-12-15 00:00:00,AID/USD,0.02447,0.02447,0.02447,0.02447,0.0,0.0
1544745600,2018-12-14 00:00:00,AID/USD,0.02238,0.02447,0.02238,0.02447,56.23,2300.0
1544659200,2018-12-13 00:00:00,AID/USD,0.02839,0.02839,0.02228,0.02238,51.11,2290.7
1544572800,2018-12-12 00:00:00,AID/USD,0.02025,0.033,0.02025,0.02839,128.44,5492.97
1544486400,2018-12-11 00:00:00,AID/USD,0.02053,0.02332,0.02025,0.02025,161.19,7386.08
1544400000,2018-12-10 00:00:00,AID/USD,0.0235,0.0235,0.02053,0.02053,20.7,984.0
1544313600,2018-12-09 00:00:00,AID/USD,0.02395,0.02395,0.01982,0.0235,509.3,23182.01
1544227200,2018-12-08 00:00:00,AID/USD,0.026,0.02986,0.02395,0.02395,334.57,13156.08
1544140800,2018-12-07 00:00:00,AID/USD,0.03571,0.0486,0.02501,0.026,1572.25,52197.75
1544054400,2018-12-06 00:00:00,AID/USD,0.01915,0.05019,0.01915,0.03571,3847.46,102076.7
1543968000,2018-12-05 00:00:00,AID/USD,0.02258,0.02534,0.01915,0.01915,560.27,25179.96
1543881600,2018-12-04 00:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543795200,2018-12-03 00:00:00,AID/USD,0.02258,0.02258,0.02258,0.02258,0.0,0.0
1543708800,2018-12-02 00:00:00,AID/USD,0.021,0.029,0.021,0.02258,1317.8,49512.07
1543622400,2018-12-01 00:00:00,AID/USD,0.02001,0.0227,0.02001,0.021,21.84,999.51
1543536000,2018-11-30 00:00:00,AID/USD,0.02001,0.02001,0.02001,0.02001,91.36,4565.91
1543449600,2018-11-29 00:00:00,AID/USD,0.02314,0.02719,0.0198,0.02001,356.63,16605.07
1543363200,2018-11-28 00:00:00,AID/USD,0.02897,0.02897,0.02314,0.02314,251.41,10645.5
1543276800,2018-11-27 00:00:00,AID/USD,0.02314,0.02897,0.02314,0.02897,275.76,11087.15
1543190400,2018-11-26 00:00:00,AID/USD,0.0181,0.02317,0.0181,0.02314,197.29,8519.84
1543104000,2018-11-25 00:00:00,AID/USD,0.02783,0.02783,0.0181,0.0181,642.09,35413.79
1543017600,2018-11-24 00:00:00,AID/USD,0.02783,0.02783,0.02783,0.02783,0.0,0.0
1542931200,2018-11-23 00:00:00,AID/USD,0.027,0.02783,0.01804,0.02783,195.62,8967.0
1542844800,2018-11-22 00:00:00,AID/USD,0.027,0.027,0.027,0.027,0.0,0.0
1542758400,2018-11-21 00:00:00,AID/USD,0.02517,0.027,0.02517,0.027,63.52,2352.47
1542672000,2018-11-20 00:00:00,AID/USD,0.03203,0.034,0.0188,0.02517,4467.63,162567.76
1542585600,2018-11-19 00:00:00,AID/USD,0.03357,0.03887,0.03076,0.03203,2512.32,78231.95
1542499200,2018-11-18 00:00:00,AID/USD,0.042,0.0471,0.03357,0.03357,2694.55,59018.41
1542412800,2018-11-17 00:00:00,AID/USD,0.04302,0.04302,0.04199,0.042,146.55,3475.41
1542326400,2018-11-16 00:00:00,AID/USD,0.04302,0.04302,0.04302,0.04302,0.0,0.0
1542240000,2018-11-15 00:00:00,AID/USD,0.0505,0.0505,0.0415,0.04302,1494.07,33064.0
1542153600,2018-11-14 00:00:00,AID/USD,0.056,0.056,0.0505,0.0505,1001.94,18724.76
1542067200,2018-11-13 00:00:00,AID/USD,0.05425,0.056,0.05425,0.056,263.72,4726.06
1541980800,2018-11-12 00:00:00,AID/USD,0.0542,0.05425,0.0542,0.05425,34.12,629.0
1541894400,2018-11-11 00:00:00,AID/USD,0.0542,0.0542,0.0542,0.0542,0.0,0.0
1541808000,2018-11-10 00:00:00,AID/USD,0.0599,0.0599,0.0542,0.0542,324.59,5960.35
1541721600,2018-11-09 00:00:00,AID/USD,0.06,0.06,0.0599,0.0599,12.58,210.0
1541635200,2018-11-08 00:00:00,AID/USD,0.05417,0.06,0.05318,0.06,3544.1,59390.43
1541548800,2018-11-07 00:00:00,AID/USD,0.0542,0.0545,0.0532,0.05417,1014.96,18782.1
1541462400,2018-11-06 00:00:00,AID/USD,0.06,0.06,0.0542,0.0542,40.71,751.13
1541376000,2018-11-05 00:00:00,AID/USD,0.06,0.06,0.054,0.06,1639.18,28160.63
1541289600,2018-11-04 00:00:00,AID/USD,0.06,0.069,0.054,0.06,2052.81,32342.92
1541203200,2018-11-03 00:00:00,AID/USD,0.06006,0.06006,0.06006,0.06006,105.11,1750.0
1541116800,2018-11-02 00:00:00,AID/USD,0.06006,0.06006,0.06006,0.06006,44.63,743.02
1541030400,2018-11-01 00:00:00,AID/USD,0.06,0.069,0.057,0.06006,383.93,6108.48
1540944000,2018-10-31 00:00:00,AID/USD,0.062,0.07,0.06,0.06,883.53,14065.41
1540857600,2018-10-30 00:00:00,AID/USD,0.0661,0.0661,0.062,0.062,499.65,7990.99
1540771200,2018-10-29 00:00:00,AID/USD,0.068,0.07,0.0661,0.0661,252.3,3728.5
1540684800,2018-10-28 00:00:00,AID/USD,0.07431,0.087,0.064,0.068,445.54,6109.96
1540598400,2018-10-27 00:00:00,AID/USD,0.06245,0.0877,0.06245,0.07431,4441.46,59356.71
1540512000,2018-10-26 00:00:00,AID/USD,0.05549,0.07,0.05549,0.06245,5227.56,80100.49
1540425600,2018-10-25 00:00:00,AID/USD,0.05549,0.05984,0.05321,0.05549,1666.7,29448.94
1540339200,2018-10-24 00:00:00,AID/USD,0.05,0.0538,0.05,0.0538,222.81,4307.92
1540252800,2018-10-23 00:00:00,AID/USD,0.04381,0.05,0.03853,0.05,3444.83,76943.7
1540166400,2018-10-22 00:00:00,AID/USD,0.04975,0.04975,0.04381,0.04381,2647.29,57551.1
1540080000,2018-10-21 00:00:00,AID/USD,0.0495,0.05373,0.0495,0.04975,37.02,720.06
1539993600,2018-10-20 00:00:00,AID/USD,0.05,0.05,0.0495,0.0495,180.35,3643.44
1539907200,2018-10-19 00:00:00,AID/USD,0.054,0.054,0.05,0.05,54.69,1078.13
1539820800,2018-10-18 00:00:00,AID/USD,0.0496,0.054,0.0496,0.054,304.74,5644.18
1539734400,2018-10-17 00:00:00,AID/USD,0.048,0.05001,0.048,0.0496,500.55,10070.15
1539648000,2018-10-16 00:00:00,AID/USD,0.04985,0.051,0.048,0.048,1026.46,20790.64
1539561600,2018-10-15 00:00:00,AID/USD,0.05524,0.05524,0.04905,0.04985,606.94,11551.17
1539475200,2018-10-14 00:00:00,AID/USD,0.05524,0.05524,0.05524,0.05524,0.0,0.0
1539388800,2018-10-13 00:00:00,AID/USD,0.05524,0.05524,0.05524,0.05524,0.0,0.0
1539302400,2018-10-12 00:00:00,AID/USD,0.05,0.05524,0.05,0.05524,61.59,1208.0
1539216000,2018-10-11 00:00:00,AID/USD,0.0522,0.05754,0.05,0.05,910.69,17388.44
1539129600,2018-10-10 00:00:00,AID/USD,0.05922,0.05922,0.0522,0.0522,471.45,9000.0
1539043200,2018-10-09 00:00:00,AID/USD,0.05962,0.06121,0.05504,0.05922,265.22,4532.45
1538956800,2018-10-08 00:00:00,AID/USD,0.05211,0.069,0.05211,0.05962,1512.52,24604.66
1538870400,2018-10-07 00:00:00,AID/USD,0.054,0.054,0.05211,0.05211,58.26,1096.18
1538784000,2018-10-06 00:00:00,AID/USD,0.056,0.056,0.054,0.054,31.07,567.73
1538697600,2018-10-05 00:00:00,AID/USD,0.056,0.056,0.05211,0.056,456.54,8619.31
1538611200,2018-10-04 00:00:00,AID/USD,0.05215,0.056,0.05215,0.056,69.08,1255.18
1538524800,2018-10-03 00:00:00,AID/USD,0.0525,0.056,0.05211,0.05215,2570.22,48401.6
1538438400,2018-10-02 00:00:00,AID/USD,0.0522,0.0525,0.05211,0.0525,5052.88,96952.18
1538352000,2018-10-01 00:00:00,AID/USD,0.05399,0.05778,0.0522,0.0522,349.73,6310.63
